Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001319,1,1,2,0,0,8.093462275,7.50714108,4.394449155,360,1,2,1
LP001322,1,0,0,1,0,8.326758815,0,4.804021045,360,1,1,1
LP001325,1,0,0,0,0,8.194229305,0,3.218875825,120,1,1,1
LP001326,1,0,0,1,0,8.822027323,0,4.852030264,360,1,2,0
LP001327,0,1,0,1,0,7.817625443,7.7419679,4.919980926,360,1,1,1
LP001333,1,1,0,1,0,7.589335823,6.905753276,3.912023005,360,1,1,1
LP001334,1,1,0,0,0,8.339978572,0,4.744932128,180,1,1,1
LP001343,1,1,0,1,0,7.472500745,8.172446818,4.875197323,360,1,1,1
LP001345,1,1,2,0,0,8.363575703,8.090708716,4.890349128,180,1,2,1
LP001349,1,0,0,1,0,8.485289642,8.244596756,5.017279837,360,1,1,1
LP001350,1,1,0,1,0,9.521494801,0,4.852030264,360,1,2,1
LP001356,1,1,0,1,0,8.445052514,8.184234774,4.852030264,360,1,1,1
LP001357,1,1,0,1,0,8.246958033,6.626717749,5.075173815,360,1,2,1
LP001367,1,1,1,1,0,8.023552392,6.938284484,4.605170186,360,1,2,1
LP001369,1,1,2,1,0,9.342858752,7.027314514,5.416100402,360,1,2,1
LP001370,1,0,0,0,0,8.900139988,0,4.787491743,360,1,0,0
LP001379,1,1,2,1,0,8.242756346,8.188966864,5.375278408,360,0,2,0
LP001384,1,1,3,0,0,7.635786861,6.626717749,4.543294782,480,1,1,1
LP001385,1,0,0,1,0,8.57847642,0,4.912654886,360,1,2,1
LP001387,0,1,0,1,0,7.982416347,7.755338813,4.934473933,360,1,1,1
LP001391,1,1,0,0,0,8.180880942,8.322394113,5.023880521,360,0,0,0
LP001392,0,0,1,1,1,8.916103531,0,4.852030264,360,1,1,1
LP001398,1,0,0,1,1,8.527143522,0,4.770684624,360,1,1,1
LP001401,1,1,1,1,0,9.587611746,0,5.220355825,180,1,0,1
LP001404,0,1,0,1,0,8.060540047,7.733683571,5.036952602,360,1,1,1
LP001405,1,1,1,1,0,7.702556113,7.243512975,4.442651256,360,1,2,1
LP001421,1,1,0,1,0,8.624791202,7.669961995,5.164785974,360,1,0,0
LP001422,0,0,0,1,0,9.25033002,0,5.556828062,360,1,2,1
LP001426,1,1,0,1,0,8.642415156,7.889084407,5.192956851,360,1,0,1
LP001430,0,0,0,1,0,8.334711622,0,3.784189634,360,1,1,1
LP001431,0,0,0,1,0,7.667158255,9.102866514,4.919980926,360,0,1,1
LP001432,1,1,2,1,0,7.99193052,0,4.394449155,360,1,1,1
LP001439,1,1,0,0,0,8.366370302,7.608374474,5.267858159,360,1,0,1
LP001443,0,0,0,1,0,8.213923596,0,4.532599493,360,1,0,1
LP001448,0,1,3,1,0,10.0775669,0,5.913503006,360,1,0,1
LP001449,1,0,0,1,0,8.259716961,7.403061091,4.852030264,360,1,0,1
LP001451,1,1,1,1,1,9.260367866,8.256088134,5.075173815,180,0,2,0
LP001465,1,1,0,1,0,8.712759975,7.851661178,5.204006687,360,1,0,0
LP001469,1,0,0,1,1,9.911753297,0,6.476972363,480,1,2,1
LP001473,1,0,0,1,0,7.607878073,7.565275282,4.304065093,360,1,2,1
LP001478,1,0,0,1,0,7.907651595,0,4.248495242,360,1,1,1
LP001482,1,1,0,1,1,8.148734809,0,3.218875825,120,1,1,1
LP001487,1,0,0,1,0,8.495969555,0,4.624972813,360,1,1,1
LP001488,1,1,3,1,0,8.29404964,8.955577146,5.669880923,360,1,1,0
LP001489,0,1,0,1,0,8.430109085,0,4.430816799,360,1,0,0
LP001491,1,1,2,1,1,8.106514516,8.160803921,4.477336814,360,1,2,1
LP001492,1,0,0,1,0,9.615738811,0,5.488937726,360,0,1,0
LP001493,1,1,2,0,0,8.342839804,7.26612878,4.859812404,360,1,0,0
LP001497,1,1,2,1,0,8.525558108,7.642044403,5.220355825,360,1,0,0
LP001498,1,0,0,1,0,8.597297436,0,5.123963979,360,1,2,1
LP001504,1,0,0,1,1,8.846496939,0,5.164785974,180,1,1,1
LP001507,1,1,0,1,0,7.900266037,7.618251098,4.804021045,360,1,1,1
LP001508,1,1,2,1,0,9.372204087,0,5.231108617,180,1,2,1
LP001514,0,1,0,1,0,7.753623547,8.408939606,4.605170186,360,1,1,1
LP001516,0,1,2,1,0,9.606832005,0,4.248495242,360,1,2,1
LP001518,1,1,1,1,0,7.33823815,7.262628601,3.401197382,360,1,2,1
LP001519,0,0,0,1,0,9.210340372,7.418780883,5.416100402,360,1,0,0
LP001520,1,1,0,1,0,8.488793717,6.722629795,4.828313737,360,1,1,1
LP001528,1,0,0,1,0,8.744647438,0,4.770684624,360,0,0,0
LP001529,1,1,0,1,1,7.854381211,8.22977775,5.023880521,360,1,0,1
LP001531,1,0,0,1,0,9.123256265,0,5.497168225,360,1,2,0
LP001532,1,1,2,0,0,7.732369222,0,4.727387819,360,1,0,0
LP001535,1,0,0,1,0,8.087640288,0,3.912023005,360,1,2,1
LP001536,1,1,3,1,0,10.59660973,0,6.396929655,180,0,1,1
LP001541,1,1,1,1,0,8.699514748,0,5.075173815,360,1,0,1
LP001543,1,1,1,1,0,9.163039099,0,5.231108617,360,1,2,1
LP001546,1,0,0,1,0,7.999678579,7.642044403,4.787491743,360,1,0,1
LP001552,1,1,0,1,0,8.430109085,8.635153989,5.541263545,360,1,1,1
LP001560,1,1,0,0,0,7.529943371,6.948897222,4.584967479,360,1,1,1
LP001562,1,1,0,1,0,8.978786553,0,5.616771098,360,1,2,0
LP001565,1,1,1,1,0,8.035602693,7.155396302,4.795790546,360,0,1,0
LP001570,1,1,2,1,0,8.334951631,7.277938573,5.062595033,360,1,0,1
LP001572,1,1,0,1,0,9.140239744,0,4.317488114,180,1,2,1
LP001574,1,1,0,1,0,8.217978203,8.060540047,5.204006687,360,1,0,1
LP001577,0,1,0,1,0,8.430109085,0,4.718498871,360,1,0,0
LP001578,1,1,0,1,0,7.799343398,8.111928063,4.859812404,360,1,0,1
LP001579,1,0,0,1,0,7.712890961,0,4.143134726,480,0,1,0
LP001580,1,1,2,1,0,8.987196821,0,5.298317367,360,1,1,1
LP001581,1,1,0,0,0,7.50659178,7.478734826,4.553876892,360,1,0,1
LP001585,1,1,3,1,0,10.85443089,0,6.551080335,300,1,2,1
LP001586,1,1,3,0,0,8.166784289,0,4.394449155,180,1,0,0
LP001594,1,1,0,1,0,8.649623979,8.635153989,5.231108617,360,1,1,1
LP001603,1,1,0,0,1,8.376550862,6.602587892,4.465908119,360,1,1,0
LP001606,1,1,0,1,0,8.159660737,7.583247524,4.753590191,360,1,0,1
LP001608,1,1,2,1,0,7.623153068,7.390181428,4.615120517,360,1,0,1
LP001610,1,1,3,1,0,8.615408239,9.332646496,6.204557763,360,0,1,0
LP001616,1,1,1,1,0,8.229511119,0,4.753590191,360,1,1,1
LP001630,1,0,0,0,0,7.754910272,7.280697195,4.624972813,480,0,2,0
LP001633,1,1,1,1,0,8.764053269,8.888894669,5.192956851,360,0,2,0
LP001634,1,0,0,1,0,7.557994959,8.529911964,4.204692619,360,1,0,0
LP001636,1,1,0,1,0,8.433811582,0,4.290459441,180,1,1,1
LP001637,1,1,1,1,0,10.4295761,0,5.560681631,360,1,1,0
LP001639,0,1,0,1,0,8.195609567,0,4.682131227,360,1,1,1
LP001640,1,1,0,1,1,10.57507907,8.466110401,4.787491743,360,1,1,1
LP001641,1,1,1,1,1,7.686162303,0,4.189654742,300,0,0,0
LP001643,1,1,0,1,0,7.776115477,7.668093709,4.060443011,360,1,0,1
LP001644,1,1,0,1,1,6.513230111,8.574895902,5.123963979,360,1,0,1
LP001647,1,1,0,1,0,9.140775909,0,5.236441963,180,1,0,1
LP001653,1,0,0,0,0,8.493924564,0,3.871201011,360,1,0,1
LP001656,1,0,0,1,0,9.392661929,0,5.099866428,360,1,1,0
LP001657,1,1,0,0,0,8.704999678,0,5.075173815,360,1,2,0
LP001658,1,0,0,1,0,8.257904193,0,4.33073334,360,1,1,1
LP001664,1,0,0,1,0,8.340694648,0,4.787491743,360,1,0,1
LP001665,1,1,1,1,0,8.047189562,7.857093865,5.135798437,360,1,1,0
LP001666,1,0,0,1,0,9.027978814,8.22977775,5.231108617,360,1,0,1
LP001669,0,0,0,0,0,7.553286606,7.768956045,4.787491743,360,1,2,1
LP001671,0,1,0,1,0,8.136225555,7.943427768,4.727387819,360,1,1,1
LP001673,1,0,0,1,1,9.305650552,0,4.418840608,360,1,2,0
LP001674,1,1,1,0,0,7.863266724,7.824445931,4.49980967,360,1,1,1
LP001677,1,0,2,1,0,8.50167338,0,5.111987788,360,0,1,1
LP001682,1,1,3,0,0,8.292047637,0,4.852030264,180,1,2,0
LP001688,1,1,1,0,0,8.160518247,6.988413182,4.905274778,360,1,2,1
LP001691,1,1,2,0,0,8.273081334,0,4.820281566,360,1,1,1
LP001692,0,0,0,0,0,8.391176351,0,4.787491743,360,1,1,1
LP001693,0,0,0,1,0,8.084562415,0,4.382026635,360,1,2,1
LP001698,1,0,0,0,0,8.287780027,7.836764783,4.007333185,360,1,0,1
LP001699,1,0,0,1,0,7.815610532,0,4.077537444,360,1,2,1
LP001702,1,0,0,1,0,8.136810864,0,4.844187086,360,1,1,0
LP001708,0,0,0,1,0,9.210340372,0,5.365976015,360,1,1,0
LP001711,1,1,3,1,0,8.14031554,7.13169851,4.852030264,360,0,1,0
LP001713,1,1,1,1,1,8.960210956,0,5.480638923,360,1,2,1
LP001715,1,1,3,0,1,8.648747631,0,4.86753445,360,1,0,1
LP001716,1,1,0,1,0,8.062432792,8.013674143,4.919980926,360,1,2,1
LP001720,1,1,3,0,0,8.255828427,6.891625897,4.605170186,360,1,1,1
LP001722,1,1,0,1,0,5.010635294,7.496097345,4.905274778,360,1,0,0
LP001726,1,1,0,1,0,8.223358899,7.482118924,4.875197323,360,1,1,1
LP001732,1,1,2,1,0,8.517193191,0,4.276666119,360,0,1,0
LP001734,0,1,2,1,0,8.362408978,7.776535028,4.844187086,360,1,1,1
LP001736,1,1,0,1,0,7.705712824,0,4.094344562,360,0,2,0
LP001743,1,1,2,1,0,8.296297113,7.448916103,4.753590191,360,1,1,1
LP001744,1,0,0,1,0,7.996653875,7.934513464,4.9698133,360,1,1,1
LP001749,1,1,0,1,0,8.933004592,6.918695219,5.164785974,360,1,1,1
LP001750,1,1,0,1,0,8.740336743,0,4.852030264,360,1,1,1
LP001751,1,1,0,1,0,8.086410275,0,5.135798437,360,1,0,0
LP001754,1,1,0,0,1,8.462737006,0,4.927253685,360,1,2,0
LP001758,1,1,2,1,0,8.740336743,7.436027816,5.347107531,360,1,1,1
LP001760,1,1,2,1,0,8.467582691,0,5.062595033,480,1,1,1
LP001761,1,0,0,1,1,8.764053269,0,5.298317367,360,1,0,1
LP001765,1,1,1,1,0,7.820439515,7.628031127,4.644390899,360,1,1,1
LP001768,1,1,0,1,0,8.2204031,0,3.737669618,180,1,0,1
LP001770,1,0,0,0,0,8.067462667,7.862882035,4.787491743,360,1,0,1
LP001776,0,0,0,1,0,9.027978814,0,5.634789603,360,1,1,1
LP001778,1,1,1,1,0,8.056743775,7.484368643,4.941642423,360,1,1,1
LP001784,1,1,1,1,0,8.612503371,7.139660336,5.135798437,360,1,0,1
LP001786,1,1,0,1,0,8.65625924,0,5.541263545,360,1,2,0
LP001788,0,0,0,1,1,8.149890544,0,4.804021045,360,1,2,1
LP001790,0,0,1,1,0,8.245909265,0,4.718498871,360,1,0,1
LP001792,1,1,1,1,0,8.106212903,0,4.564348191,360,1,1,1
LP001798,1,1,2,1,0,8.668883705,8.517393171,4.787491743,360,1,0,1
LP001800,1,1,1,0,0,7.828038032,7.592870288,4.941642423,180,1,2,0
LP001806,1,0,0,1,0,7.994632311,8.648572269,5.043425117,60,1,2,1
LP001807,1,1,2,1,1,8.740336743,7.170888479,4.682131227,360,1,0,1
LP001811,1,1,0,0,0,8.133293861,8.393442384,4.812184355,360,1,1,1
LP001813,1,0,0,1,1,8.707813551,8.374246182,4.787491743,180,1,2,0
LP001814,1,1,2,1,0,9.180190395,0,4.718498871,360,1,2,1
LP001819,1,1,1,0,0,8.796036315,0,4.919980926,180,1,2,1
LP001824,1,1,1,1,0,7.966239777,7.519692404,4.812184355,480,1,1,1
LP001825,1,1,0,1,0,7.500529485,7.533158807,4.49980967,360,1,2,1
LP001835,1,1,0,0,0,7.419380583,8.266421473,5.303304908,360,0,1,0
LP001836,0,0,2,1,0,8.139440522,0,4.927253685,360,1,2,0
LP001841,1,0,0,0,1,7.856706793,7.681560363,4.644390899,360,1,0,1
LP001843,1,1,1,0,0,7.886457271,8.868131714,5.631211782,180,1,1,1
LP001844,1,0,0,1,1,9.695848188,0,5.257495372,360,0,2,0
LP001846,0,0,3,1,0,8.033658428,0,5.541263545,360,1,0,1
LP001849,1,0,0,0,0,8.706986763,0,4.744932128,360,0,0,0
LP001854,1,1,3,1,0,8.565983356,0,4.543294782,360,1,2,0
LP001859,1,1,0,1,0,9.594445641,7.650168701,5.717027701,360,1,0,0
LP001864,1,1,3,0,0,8.503297086,0,4.852030264,360,1,1,0
LP001865,1,1,1,1,0,8.713253274,8.354909528,5.799092654,360,1,2,1
LP001868,1,0,0,1,0,7.630461262,7.700747795,4.8978398,360,1,1,1
LP001870,0,0,1,1,0,8.155074888,0,5.043425117,36,1,1,0
LP001871,0,0,0,1,0,8.881836305,0,4.787491743,360,1,0,1
LP001872,1,0,0,1,1,8.549853974,0,4.852030264,360,1,1,1
LP001875,1,0,0,1,0,8.317521996,8.145549632,5.017279837,360,1,0,1
LP001877,1,1,2,1,0,8.457018468,7.235619141,5.010635294,360,1,1,1
LP001882,1,1,3,1,0,8.374015422,7.502186487,5.075173815,360,0,2,1
LP001883,0,0,0,1,0,8.136810864,0,4.905274778,360,1,0,0
LP001884,0,0,1,1,0,7.964155719,7.353081921,4.49980967,360,1,2,1
LP001888,0,0,0,1,0,8.082402254,0,3.401197382,360,1,2,1
LP001891,1,1,0,1,0,9.318835968,0,4.912654886,360,1,2,1
LP001892,1,0,0,1,0,7.9490915,7.527255919,4.836281907,360,1,0,1
LP001894,1,1,0,1,0,7.870929597,7.707062655,5.010635294,360,1,1,1
LP001896,1,1,2,1,0,8.268731832,0,4.49980967,360,1,1,1
LP001900,1,1,1,1,0,7.919356191,7.519149958,4.744932128,360,1,1,1
LP001903,1,1,0,1,0,8.292298107,8.094073148,5.332718793,360,1,1,1
LP001904,1,1,0,1,0,8.040124664,7.170888479,4.382026635,360,1,2,1
LP001907,1,1,0,1,0,9.587611746,0,6.077642243,360,1,1,1
LP001908,0,1,0,0,0,8.318742253,0,4.820281566,360,1,0,1
LP001910,1,0,1,0,1,8.307212627,7.794411206,5.062595033,360,0,2,0
LP001922,1,1,0,1,0,9.936293504,0,4.852030264,360,1,0,0
LP001925,0,0,0,1,1,7.863266724,7.448916103,4.59511985,300,1,1,0
LP001938,1,1,2,1,0,8.38935982,0,4.844187086,360,0,1,0
LP001945,0,0,2,1,0,8.597297436,0,4.96284463,480,0,2,0
LP001955,0,0,0,1,0,8.517193191,7.840706452,5.017279837,480,1,0,0
LP001963,1,1,1,1,0,7.607878073,7.981391582,4.727387819,360,1,2,0
LP001964,1,1,0,0,0,7.495541944,7.984462732,4.532599493,360,0,2,0
LP001990,1,0,0,0,0,7.60090246,0,4.852030264,360,1,2,0
LP001994,0,0,0,1,0,7.783224016,7.530479995,4.644390899,360,0,2,0
LP001996,1,0,0,1,0,9.915070214,0,6.173786104,360,1,0,0
LP002024,1,1,0,1,0,7.813187268,7.519692404,5.068904202,360,1,0,0
LP002050,1,1,1,1,1,9.210340372,0,5.043425117,360,1,0,0
LP002067,1,1,1,1,1,9.067162602,8.51398806,5.929589143,360,0,0,0
LP002086,0,1,0,1,0,8.374015422,7.804659297,4.700480366,360,1,2,0
LP002113,0,0,3,0,0,7.512071246,0,4.852030264,360,0,2,0
LP002115,1,1,3,0,0,7.881182202,7.370230642,5.153291594,360,1,0,0
LP002116,0,0,0,1,0,7.774015077,0,3.828641396,360,1,0,0
LP002130,1,1,0,0,0,8.167068178,8.080546966,5.023880521,360,0,0,0
LP002140,1,0,0,1,0,9.076808979,8.335191583,5.730099783,360,1,0,0
LP002142,0,1,0,1,1,8.612503371,0,4.65396035,360,0,0,0
LP002151,1,1,1,1,0,8.262300942,0,4.204692619,360,1,2,0
LP002158,1,1,0,0,0,8.006367568,7.418780883,4.605170186,480,0,2,0
LP002161,0,0,1,1,0,8.46019947,0,4.394449155,360,1,1,0
LP002181,1,0,0,0,0,8.734881892,0,4.890349128,360,1,0,0
LP002187,1,0,0,1,0,7.824046011,0,4.564348191,480,1,1,0
LP002188,1,0,0,1,0,8.541690663,0,4.820281566,360,0,0,0
LP002191,1,1,0,1,0,9.889895599,8.569216219,6.345636361,360,1,0,0
LP002205,1,0,1,1,0,8.026823576,7.594884387,4.709530201,180,0,2,0
LP002224,1,0,0,1,0,8.029107055,0,4.262679877,480,1,2,0
LP002236,1,1,2,1,0,8.426392827,0,4.605170186,360,1,2,0
LP002243,1,1,0,0,0,8.009695358,8.051022208,4.852030264,360,0,2,0
LP002277,0,0,0,1,0,8.064636476,0,4.262679877,360,0,2,0
LP002287,0,0,0,1,0,7.313220387,7.496097345,4.634728988,360,0,1,0
LP002288,1,1,2,0,0,7.9686657,0,3.80666249,180,0,2,0
LP002296,1,0,0,0,0,7.921172722,0,4.17438727,300,1,0,0
LP002301,0,0,0,1,1,8.914760527,0,5.267858159,360,1,0,0
LP002315,1,1,1,1,0,9.024010794,0,5.023880521,300,0,1,0
LP002317,1,1,3,1,0,11.30220443,0,5.886104031,360,0,0,0
LP002318,0,0,1,0,1,8.260234292,0,4.127134385,360,1,1,0
LP002328,1,1,0,0,0,8.715388097,0,5.384495063,360,0,0,0
LP002335,0,1,0,0,0,7.672757897,8.082711134,5.18178355,360,0,1,0
LP002341,0,0,1,1,0,7.863266724,0,5.075173815,360,1,2,0
LP002342,1,1,2,1,1,7.377758908,9.903537551,5.476463552,360,1,2,0
LP002357,0,0,0,0,0,7.908387159,0,4.382026635,360,0,2,0
LP002362,1,1,1,1,0,8.888756748,7.419380583,4.700480366,360,0,2,0
LP002367,0,0,1,0,0,8.43511508,0,4.394449155,360,1,0,0
LP002379,1,0,0,1,0,8.779557456,0,4.65396035,360,0,0,0
LP002403,1,0,0,1,1,9.251098364,0,5.231108617,360,0,2,0
LP002435,1,1,0,1,0,8.17159948,7.227662499,4.007333185,360,1,0,0
LP002443,1,1,2,1,0,8.113726086,7.444833274,5.010635294,360,0,0,0
LP002444,1,0,1,0,1,7.926241523,7.341483852,5.247024072,360,1,1,0
LP002446,1,1,2,0,0,7.744569809,7.135687347,4.828313737,360,0,0,0
LP002448,1,1,0,1,0,8.280964401,7.458186157,5.003946306,360,0,0,0
LP002467,1,1,0,1,0,8.218247927,7.851661178,5.153291594,360,1,2,0
LP002473,1,1,0,1,0,9.028098812,0,5.075173815,360,1,1,0
LP002493,1,0,0,1,0,8.334711622,0,4.584967479,360,0,1,0
LP002500,1,1,3,0,0,7.988542983,7.417580402,4.248495242,180,0,2,0
LP002505,1,1,0,1,0,8.374015422,7.804659297,4.700480366,360,1,2,0
LP002517,1,1,1,0,0,7.883446354,7.313886832,4.727387819,180,0,0,0
LP002530,1,1,2,1,0,7.963112059,7.535296702,4.882801923,360,0,1,0
LP002533,1,1,2,1,0,7.988542983,7.380255788,4.852030264,360,1,2,0
LP002545,1,0,2,1,0,8.173857455,0,4.382026635,360,0,0,0
LP002547,1,1,1,1,0,9.816457994,0,6.214608098,360,1,2,0
LP002556,1,0,0,1,0,7.797702036,0,4.317488114,360,1,2,0
LP002585,1,1,0,1,0,8.187855444,7.676937146,4.779123493,360,0,0,0
LP002602,1,0,0,1,0,8.745602852,8.393216012,5.342334252,360,0,0,0
LP002618,1,1,1,0,0,8.30647216,8.576027977,4.927253685,360,1,0,0
LP002625,1,0,0,1,0,8.183955717,0,4.564348191,360,1,2,0
LP002637,1,0,0,0,0,8.188133415,7.160845907,4.605170186,360,1,0,0
LP002648,1,1,0,1,0,7.663877259,8.804925263,4.248495242,180,1,1,0
LP002652,1,0,0,1,0,8.668196065,8.207129168,5.739792912,360,1,0,0
LP002682,1,1,2,0,0,8.030734924,7.496097345,4.812184355,360,0,1,0
